engagement,contempt
0.0845,0.1928
0.0835,0.1928
0.0831,0.1928
0.0835,0.1929
0.0833,0.1928
0.0819,0.1927
0.0812,0.1928
0.0816,0.1928
0.0804,0.1928
0.0814,0.1928
0.0837,0.1928
0.0821,0.1928
0.0811,0.1928
0.0813,0.1928
0.0814,0.1929
0.0823,0.1929
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0802,0.1927
0.2078,0.1927
0.1789,0.1928
0.114,0.1929
0.0844,0.1929
0.088,0.193
0.0869,0.1931
0.0882,0.1932
0.086,0.1931
,
,
,
0.0832,0.2298
0.1673,0.1966
0.0848,0.1954
0.0945,0.1977
0.0893,0.1942
0.0902,0.1943
0.0926,0.1936
0.0898,0.1939
0.0916,0.1937
0.0918,0.1949
0.0938,0.1953
0.0962,0.1958
0.1,0.1975
0.1407,0.1989
0.1355,0.1979
0.1291,0.1969
0.1175,0.196
0.1418,0.1955
0.0,0.0
0.1098,0.1941
0.0968,0.1938
0.1008,0.1937
0.0997,0.1936
0.0988,0.1933
0.0977,0.1935
0.0961,0.1936
,
0.0835,0.193
0.0807,0.193
0.0804,0.1929
0.08,0.1929
0.0799,0.1929
0.08,0.1929
0.0802,0.1928
0.0801,0.1928
0.0799,0.1928
0.0801,0.1928
0.08,0.1928
0.0802,0.1928
0.0807,0.1928
0.0815,0.1928
0.0808,0.1928
0.0809,0.1928
0.0812,0.1929
0.081,0.1929
0.0811,0.1929
0.0812,0.1929
0.0818,0.1929
0.0851,0.1929
0.0854,0.193
0.0883,0.193
0.0914,0.193
0.0939,0.1931
0.1014,0.1931
0.1091,0.1931
0.1226,0.1931
0.1235,0.1932
0.1319,0.193
0.1542,0.193
0.1563,0.1929
0.1913,0.1931
0.1767,0.1931
0.183,0.193
0.1872,0.193
0.1497,0.1929
0.1564,0.1929
0.1487,0.1929
0.1552,0.1929
0.159,0.193
0.1591,0.1931
0.173,0.1931
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.3219,0.1928
2.1935,0.1926
1.5149,0.1923
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0811,0.448
0.1048,0.1978
0.1901,0.1941
0.4254,0.1936
0.327,0.1932
0.1198,0.1929
0.0968,0.193
0.0917,0.1932
0.0934,0.1931
0.0917,0.1937
0.0869,0.1941
0.0858,0.1936
0.0854,0.1937
0.0855,0.1937
0.0846,0.1936
0.0869,0.194
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0806,0.2006
0.0901,0.1927
0.092,0.1926
0.1108,0.1926
0.1128,0.1929
0.1269,0.1929
0.1137,0.1928
0.1066,0.1927
0.098,0.1927
0.1073,0.1929
0.0926,0.1929
0.0893,0.1929
0.0914,0.193
0.0898,0.193
0.0856,0.193
0.0844,0.1929
0.0842,0.1929
0.0843,0.1928
0.0835,0.1928
0.083,0.1928
0.0826,0.1928
0.0828,0.1928
0.0821,0.1928
0.082,0.1928
0.0829,0.1928
0.0829,0.1929
0.0826,0.1929
0.0828,0.1929
0.0826,0.1929
0.0825,0.193
0.0824,0.193
0.084,0.1931
0.089,0.1933
0.0895,0.1933
0.0922,0.1934
0.0943,0.1935
0.0926,0.1932
0.0931,0.1933
0.095,0.1934
0.0934,0.1937
0.0956,0.1939
0.0941,0.1939
0.0986,0.1941
0.0966,0.1939
0.0933,0.194
0.0966,0.1939
0.1068,0.1943
0.115,0.1948
0.1173,0.1938
0.1083,0.1935
0.1104,0.1934
0.1201,0.1934
0.1377,0.1933
0.4827,0.1931
11.5647,0.1931
22.0951,0.1931
32.0731,0.193
28.7624,0.1929
21.3965,0.1928
19.8322,0.1928
1.6259,0.1928
1.2063,0.1928
1.2332,0.1927
0.8373,0.1927
0.7248,0.1927
4.0576,0.1927
24.5327,0.1927
29.4943,0.1928
19.6717,0.1928
30.2252,0.1928
25.6243,0.1928
25.789,0.1928
20.3698,0.1928
6.5698,0.1928
10.0274,0.1928
10.248,0.1928
3.157,0.1928
1.424,0.1928
0.793,0.1929
0.5763,0.1929
0.7616,0.1929
0.5788,0.193
0.2383,0.1931
0.1836,0.1935
0.1423,0.1935
0.1527,0.1933
0.224,0.1933
0.1648,0.1933
0.1926,0.1933
0.3309,0.1934
0.5842,0.1934
0.485,0.1934
0.4277,0.1936
0.5326,0.1935
0.7623,0.1935
0.747,0.1935
0.4787,0.1936
0.6468,0.1934
0.6317,0.1935
0.6322,0.1939
0.1428,0.1934
0.1294,0.1934
0.1186,0.1932
0.1013,0.1931
0.0933,0.1931
0.0895,0.193
0.0861,0.1929
0.0,0.0
0.0,0.0
0.0844,0.1928
,
0.2197,0.1928
1.4023,0.1928
1.2667,0.1928
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0815,0.2466
,
,
,
,
,
,
,
,
,
,
,
,
0.0805,98.7421
0.0809,15.4955
0.0824,0.1985
0.0882,0.1947
0.1013,0.1931
0.1729,0.193
0.312,0.1928
2.0794,0.1928
1.7595,0.1928
4.3297,0.1928
2.7927,0.1928
7.2999,0.1928
4.0643,0.1928
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0826,12.6603
0.0949,0.1982
0.0852,0.1929
0.1012,0.1928
0.1128,0.1928
,
,
,
,
,
,
,
,
0.0856,0.1927
0.0851,0.1927
0.0968,0.1927
0.0978,0.1927
0.1049,0.1927
0.0945,0.1927
0.0899,0.1927
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.1388,0.1927
0.0819,0.1927
0.0877,0.1926
0.0936,0.1926
0.1253,0.1927
0.8769,0.1929
,
,
,
,
,
,
,
0.0868,0.1996
0.0841,0.1954
0.097,0.1955
,
,
,
,
,
,
,
,
,
0.0944,0.8554
,
,
,
,
,
,
,
,
,
,
,
,
51.324,18.27
0.0933,76.307
0.0855,1.1395
0.0832,0.259
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.3061,0.1928
,
,
,
,
,
,
,
,
,
,
,
,
0.1889,0.4592
,
,
,
,
,
,
,
,
,
,
,
,
0.0949,72.0712
0.517,0.2075
0.3349,0.1927
20.0773,0.1927
3.0634,0.1942
8.3103,0.195
1.9168,0.1966
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0915,93.6696
0.0816,0.2728
0.0861,0.1985
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.1733,0.587
0.087,0.1981
0.4167,0.1929
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
49.8675,39.4297
3.8987,0.3271
2.0425,0.2005
11.4056,0.1978
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
80.6151,0.2404
18.49,0.2004
1.4189,0.1941
0.4068,0.1936
0.6106,0.1938
9.9511,0.1943
25.1532,0.1939
21.2174,0.1941
5.9982,0.1943
,
,
,
2.485,0.1933
0.3815,0.1929
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0808,0.5034
0.089,0.1951
0.0961,0.1929
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.1229,0.6342
0.0,0.0
0.0,0.0
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0817,0.1956
0.0813,0.1942
0.1368,0.1935
0.1032,0.1932
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.1316,0.1945
0.0875,0.1958
0.0836,0.1932
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0868,0.2583
0.0881,0.1964
0.0809,0.1935
0.0885,0.1934
0.0906,0.1933
0.1457,0.1934
0.1594,0.1937
0.1667,0.1944
0.1395,0.1934
0.1595,0.193
0.1235,0.1929
0.1356,0.1929
0.1101,0.1929
0.1216,0.1929
0.1054,0.1929
0.1061,0.1929
0.0992,0.1928
0.1113,0.1928
0.0987,0.1928
0.0953,0.1929
0.0886,0.1929
0.0978,0.1929
0.0894,0.1928
0.094,0.1929
0.102,0.193
0.1208,0.1932
0.1406,0.1934
0.1381,0.1933
0.1198,0.1932
0.1084,0.1932
0.0987,0.193
,
0.0965,0.1929
0.0892,0.1929
0.0865,0.1929
0.1045,0.1928
0.2362,0.1929
0.5422,0.1929
0.3236,0.193
0.503,0.1931
2.2953,0.1931
14.2921,0.193
19.5761,0.1931
25.4046,0.193
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0793,0.2135
0.0878,0.1933
0.0874,0.1928
0.0839,0.1928
0.0858,0.1929
0.0955,0.1929
0.1006,0.1929
0.1322,0.193
0.1326,0.1932
0.2269,0.1937
0.1399,0.1931
0.2043,0.1934
0.2167,0.1939
0.3953,0.1942
0.3071,0.1948
0.4922,0.1954
0.3511,0.196
0.3353,0.1965
0.2675,0.1956
0.2442,0.1954
0.2401,0.1957
0.2194,0.1949
0.1692,0.1948
0.1758,0.1951
0.2392,0.1969
0.2702,0.1965
0.3226,0.1963
0.3211,0.1966
0.3052,0.1969
0.275,0.1969
0.2429,0.1968
0.2665,0.1976
0.2325,0.1969
0.2061,0.1953
0.2229,0.1965
0.1764,0.1959
0.1595,0.1955
0.1355,0.195
0.1098,0.1941
0.1207,0.1937
0.1057,0.1934
0.1131,0.1932
0.1027,0.1933
0.1033,0.1933
0.0922,0.1931
0.0961,0.1932
0.0975,0.1934
0.0977,0.1933
0.0977,0.1932
0.0961,0.1932
0.0978,0.1931
0.1015,0.1932
0.0982,0.1932
0.1061,0.1932
0.1104,0.1932
0.1258,0.193
0.1205,0.1931
0.1149,0.1932
0.1172,0.1931
0.1449,0.1931
0.1607,0.193
0.1746,0.1929
0.2008,0.193
0.2068,0.193
0.208,0.1931
0.1309,0.1932
0.1162,0.1932
0.1222,0.1931
0.1241,0.1933
0.1386,0.1933
0.1435,0.1931
0.1405,0.1931
0.1206,0.1931
0.1072,0.1931
0.1046,0.1931
0.1045,0.1931
0.0957,0.1931
0.0939,0.1931
0.0965,0.1932
0.0996,0.1932
0.1054,0.1931
0.1099,0.1933
0.1096,0.1934
0.1092,0.1934
0.1077,0.1934
0.0995,0.1937
0.1064,0.1938
0.1013,0.1942
0.0918,0.1944
0.1196,0.194
0.1142,0.1942
0.0932,0.1943
0.091,0.1942
0.0916,0.1939
0.0923,0.194
0.0907,0.194
0.0894,0.194
0.0947,0.194
0.0992,0.1939
0.1065,0.1938
0.2272,0.1938
0.2541,0.1936
0.1499,0.1934
0.1846,0.1934
0.1705,0.1936
0.2019,0.1933
0.1976,0.1931
0.2902,0.193
0.3292,0.1929
0.2713,0.1929
0.2604,0.1928
0.3359,0.1928
0.1837,0.1927
0.145,0.1928
0.3288,0.1928
0.1881,0.1928
0.1822,0.1927
0.154,0.1927
0.1761,0.1927
0.2165,0.1927
0.186,0.1927
0.2341,0.1927
0.2038,0.1927
0.199,0.1927
0.2115,0.1927
0.1887,0.1927
0.1311,0.1927
0.1399,0.1927
0.1257,0.1927
0.1029,0.1927
0.1063,0.1928
0.0886,0.1928
0.0834,0.1928
0.0818,0.1928
0.0804,0.1929
0.0802,0.1929
0.081,0.1929
0.082,0.193
0.0823,0.1931
0.0921,0.1931
0.0976,0.1931
0.0841,0.1933
0.0822,0.1935
0.0817,0.1937
0.0826,0.1937
0.0838,0.1942
0.0857,0.1953
0.0883,0.1952
0.0949,0.1973
0.1069,0.1984
0.1016,0.1987
0.1003,0.2011
0.1009,0.2029
0.0996,0.2037
0.0976,0.2027
0.1154,0.2111
0.1115,0.2081
0.112,0.2078
0.1107,0.2062
0.1131,0.2069
0.1135,0.2073
0.1053,0.2029
0.1001,0.2008
0.1292,0.1995
0.3383,0.1994
0.5546,0.1988
0.3943,0.1988
0.1381,0.1984
0.1196,0.1983
0.1192,0.1972
0.1164,0.1961
0.1284,0.1965
0.1607,0.1949
0.1854,0.1949
0.1336,0.1949
0.1831,0.1945
0.1742,0.1946
0.2129,0.1941
0.2294,0.1938
0.1111,0.1936
0.1001,0.1936
0.0894,0.1936
0.0901,0.1935
0.0865,0.1935
0.0859,0.1933
0.0812,0.1933
0.0814,0.1935
0.0817,0.1939
0.0821,0.1942
0.0829,0.1945
0.0849,0.1954
0.0846,0.1948
0.0,0.0
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
29.2613,97.8393
8.3167,12.9883
0.1471,0.2858
0.1101,0.2187
0.0993,0.2016
0.0872,0.1962
0.0863,0.1943
0.0845,0.1942
0.0853,0.1942
0.0845,0.1938
0.0847,0.1933
0.09,0.1933
0.0876,0.1934
0.0834,0.1931
0.0833,0.193
0.0825,0.193
0.0818,0.193
0.0819,0.1931
0.0818,0.193
0.0811,0.193
0.0812,0.193
0.0808,0.1931
0.0809,0.193
0.0813,0.193
0.085,0.1929
0.089,0.193
0.0922,0.193
0.0927,0.1929
0.0936,0.1929
0.092,0.1929
0.0896,0.193
0.0946,0.1931
0.1057,0.1932
0.1037,0.1935
0.114,0.1936
0.1175,0.1934
0.1356,0.1932
0.1332,0.1935
0.112,0.1934
0.1113,0.1932
0.1242,0.1931
0.1186,0.193
0.1164,0.1931
0.1189,0.1932
0.1218,0.1933
0.1152,0.1932
0.1039,0.1933
0.0967,0.1935
0.0944,0.1936
0.0924,0.1936
0.0902,0.1937
0.089,0.1936
0.0864,0.1935
0.0853,0.1935
0.0857,0.1935
0.0844,0.1935
0.0838,0.1934
0.0843,0.1933
0.0835,0.1934
0.0866,0.1935
0.0914,0.1935
0.0902,0.1936
0.0893,0.1937
0.0909,0.1939
0.0899,0.1941
0.0909,0.1942
0.091,0.194
0.0928,0.1937
0.0929,0.1936
0.0955,0.1935
0.1027,0.1934
0.1114,0.1935
0.1172,0.1933
0.1196,0.1934
0.1339,0.1934
0.1566,0.1934
0.1827,0.1935
0.2204,0.1935
0.299,0.1935
0.4334,0.1936
0.489,0.1934
0.5785,0.1934
0.6316,0.1932
0.7703,0.193
1.0627,0.1929
1.3215,0.1928
1.5788,0.1927
1.3687,0.1927
1.9265,0.1926
2.1877,0.1926
1.8448,0.1926
2.2951,0.1926
3.1303,0.1926
2.8829,0.1926
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
14.686,98.7271
0.5035,98.4784
0.1169,0.5075
0.0987,0.1996
0.0877,0.1941
0.0989,0.1931
0.1095,0.1929
0.1268,0.1928
0.1352,0.1928
0.1494,0.1927
0.1657,0.1927
0.1863,0.1927
0.2797,0.1927
0.2267,0.1927
0.321,0.1927
0.3371,0.1928
0.195,0.1928
0.2166,0.1928
0.1606,0.1928
0.1255,0.1928
,
0.0932,0.1928
0.0861,0.1928
0.0859,0.1928
0.0865,0.1928
0.0864,0.1929
0.0893,0.1931
0.0,0.0
0.0,0.0
,
,
,
,
0.0832,98.6488
,
,
,
,
,
,
,
,
,
,
,
,
3.3152,85.889
0.2481,0.6835
0.0848,0.2848
0.0845,0.1956
0.082,0.1939
0.0818,0.1923
0.0827,0.1924
0.084,0.1928
0.1021,0.1929
0.1221,0.1929
0.1684,0.1929
0.5453,0.1934
0.963,0.1932
0.8277,0.1933
1.1664,0.1934
0.9335,0.1932
1.0632,0.1933
0.7335,0.1932
0.7119,0.1932
0.3663,0.1932
0.3725,0.1932
0.2861,0.1932
0.2575,0.1932
0.1974,0.1931
0.3263,0.1933
0.3181,0.1935
0.6859,0.1937
0.5938,0.1935
2.3415,0.1936
1.7424,0.1934
2.1263,0.1934
2.0223,0.1934
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0812,0.1933
0.0864,0.1934
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0822,0.195
,
,
,
,
,
,
,
,
,
,
,
,
1.9645,0.2508
0.0887,0.2024
0.0821,0.1932
0.0823,0.1928
0.0911,0.1927
0.0869,0.1927
0.0885,0.1927
0.0836,0.1923
0.0834,0.1924
0.0805,0.1926
0.08,0.1926
0.0803,0.1926
0.0817,0.1927
0.0833,0.1928
0.0,0.0
,
0.0831,0.2434
,
,
,
,
,
,
,
,
,
,
,
0.0804,1.0325
0.0869,0.2123
0.0997,0.1954
0.3901,0.1938
0.813,0.1931
0.2976,0.1931
0.0854,0.1936
0.0923,0.1933
0.0903,0.1929
0.0,0.0
0.0,0.0
,
,
0.0814,0.2804
0.0845,0.2018
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0965,98.6997
0.0888,98.686
0.0809,0.2327
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
97.1922,98.743
97.072,92.1527
48.7075,0.2092
4.1226,0.1931
13.5149,0.1928
1.2645,0.1927
4.2659,0.1927
1.7227,0.1927
4.2976,0.1927
1.3318,0.1927
1.9065,0.1927
1.1669,0.1927
1.4732,0.1927
0.5382,0.1927
1.3159,0.1927
1.3428,0.1927
2.6277,0.1927
2.1336,0.1927
3.0571,0.1927
2.0836,0.1927
1.8422,0.1927
0.8621,0.1927
0.9702,0.1927
0.4533,0.1927
0.6499,0.1927
0.6421,0.1927
0.3674,0.1927
0.2198,0.1927
0.3299,0.1927
0.199,0.1927
0.1364,0.1927
0.1069,0.1927
0.1068,0.1927
0.0941,0.1927
0.0939,0.1927
0.0897,0.1927
0.0856,0.1928
0.0846,0.1928
0.0834,0.1929
0.0814,0.193
0.0813,0.1931
0.0819,0.1933
0.0832,0.1935
0.0843,0.194
0.0837,0.1936
0.0855,0.1938
0.0857,0.1942
0.0862,0.1947
0.0927,0.1972
0.1017,0.202
0.1107,0.2039
0.1159,0.2081
0.1302,0.2148
0.1283,0.2149
0.1421,0.22
0.177,0.2274
0.1824,0.2331
0.1696,0.2299
0.1482,0.2237
0.1398,0.2216
0.1361,0.2209
0.12,0.214
0.124,0.2161
0.0,0.0
0.1392,0.2218
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.1013,98.5583
0.1346,3.2222
0.0868,0.2147
0.0838,0.1943
0.0819,0.1932
0.0796,0.1933
0.0795,0.1929
0.0797,0.1928
0.0802,0.1927
0.0813,0.1928
0.0816,0.1928
0.083,0.1928
0.0853,0.1928
0.0896,0.1928
0.1094,0.193
0.1087,0.1932
0.1098,0.1931
0.1343,0.1933
0.1475,0.1934
0.1194,0.1936
0.1134,0.1934
0.0962,0.1934
0.0986,0.1931
0.0974,0.1931
0.113,0.1934
0.1271,0.1936
,
0.15,0.3626
0.1025,0.2075
0.0963,0.1965
,
,
,
,
,
,
,
,
,
0.0895,0.3502
0.114,0.4974
0.0848,0.2806
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0817,0.1987
0.1244,0.1942
,
,
,
,
,
,
,
,
,
,
0.084,0.1997
0.0815,0.1998
0.0797,0.1961
0.0816,0.1952
0.0884,0.1951
0.094,0.1945
0.0984,0.1941
0.1247,0.194
0.1385,0.1936
0.1928,0.1938
0.1855,0.1941
0.1932,0.1942
0.2472,0.1945
1.8423,0.1948
1.5576,0.1949
0.5618,0.1946
0.2813,0.1943
0.3085,0.1944
0.5024,0.1944
0.2486,0.1947
0.0,0.0
0.1033,0.1951
0.1047,0.1945
,
0.0932,0.1941
0.0953,0.1947
0.0949,0.194
0.0904,0.1938
0.0878,0.1938
0.0859,0.1935
0.0845,0.1935
0.0848,0.1936
0.0851,0.1937
0.0887,0.1934
0.0876,0.1933
0.0942,0.1933
0.1038,0.1935
0.1344,0.1935
0.1576,0.1935
0.1864,0.1935
0.5674,0.1937
1.0764,0.1936
0.8362,0.1936
0.3355,0.1934
0.2203,0.1932
0.2431,0.1933
0.284,0.1934
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0941,0.1929
0.088,0.1927
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0827,0.2144
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.2014,0.2656
0.0972,0.196
0.0821,0.1925
0.0848,0.1927
0.085,0.1927
0.0809,0.1928
0.0817,0.193
0.0812,0.193
0.083,0.193
0.083,0.1929
0.0838,0.1928
0.0849,0.1928
0.0858,0.1928
0.0896,0.1927
0.0961,0.1928
0.0943,0.1928
0.0999,0.1928
0.1353,0.1928
0.1439,0.1928
0.1535,0.1928
0.1828,0.1927
0.1352,0.1928
0.1287,0.1928
0.1246,0.1928
0.1114,0.1927
0.1052,0.1927
0.105,0.1928
0.0991,0.1928
0.1015,0.1928
0.1121,0.1927
0.148,0.1927
0.1699,0.1927
0.2702,0.1927
0.3658,0.1927
0.461,0.1928
0.6399,0.1927
1.2709,0.1927
1.0321,0.1928
1.3345,0.1927
0.7975,0.1928
1.0447,0.1928
1.051,0.1928
1.1231,0.1928
1.4972,0.1929
1.0678,0.1929
1.5718,0.1928
2.9918,0.1928
3.5598,0.1928
5.2433,0.1928
3.4936,0.1928
3.0886,0.1928
3.1913,0.1928
3.0919,0.1928
1.8611,0.1927
1.4619,0.1927
0.824,0.1927
0.745,0.1927
0.4263,0.1928
0.5149,0.1928
0.2465,0.1928
0.2222,0.1929
0.1887,0.1929
0.1748,0.1929
0.2327,0.1928
0.2116,0.1928
0.1903,0.1929
0.2181,0.1929
0.1698,0.193
0.1871,0.193
0.1637,0.193
0.1576,0.193
0.1249,0.193
0.1454,0.193
0.165,0.193
0.1606,0.193
0.1485,0.193
0.1526,0.193
0.1627,0.193
0.195,0.193
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
23.785,98.7223
1.1367,98.4809
0.1549,1.3482
0.0968,0.1995
0.0878,0.1932
0.1071,0.193
0.1343,0.193
0.1103,0.1933
0.1113,0.1934
0.0968,0.1934
0.1003,0.1936
0.1029,0.1936
0.0931,0.1936
0.1071,0.1936
0.0992,0.1936
0.0,0.0
0.0856,0.1933
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0921,98.5303
0.0811,3.5037
0.084,0.3272
,
,
,
,
,
,
,
,
,
,
0.0852,0.2874
0.0824,0.2193
0.0812,0.2013
0.0799,0.1953
0.0809,0.1932
0.0849,0.193
0.0927,0.1929
0.0963,0.1928
0.0966,0.1928
0.0935,0.1927
0.093,0.1927
0.1141,0.1927
0.1501,0.1928
0.3505,0.1929
0.2125,0.1929
0.2176,0.1931
0.2641,0.1931
0.2064,0.1931
0.1759,0.1931
0.17,0.1931
0.2048,0.1932
0.2276,0.1933
0.3063,0.1933
0.2793,0.1934
0.4437,0.1936
0.6955,0.1943
1.612,0.1951
0.8532,0.1955
1.7168,0.198
1.8564,0.2
1.0665,0.2016
0.9244,0.2061
1.154,0.2062
1.0149,0.2081
1.6276,0.209
1.7192,0.2156
2.8196,0.2232
2.7001,0.23
9.0543,0.2501
1.9709,0.2363
1.3979,0.2286
1.2103,0.2371
2.2959,0.2488
2.2884,0.2566
2.9691,0.2534
2.2791,0.2632
1.5485,0.2676
1.5211,0.2667
1.6318,0.2619
2.4918,0.2722
1.7973,0.2525
1.635,0.2294
0.6882,0.2235
0.614,0.2158
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
93.3735,98.1951
0.2133,0.1899
0.7976,0.184
0.3588,0.1834
0.2618,0.1713
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
82.4904,0.3305
36.2776,0.2296
0.4611,0.2019
0.1298,0.1931
0.0876,0.1928
0.0869,0.1928
0.0916,0.1929
0.0924,0.1931
0.0993,0.1932
0.1028,0.1931
0.1097,0.1934
0.1124,0.1933
0.1569,0.1931
0.1748,0.1931
0.185,0.193
0.3247,0.193
0.3215,0.1931
0.3585,0.1934
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0826,0.2256
0.0844,0.2004
0.1314,0.196
0.0852,0.1935
0.0913,0.1935
0.1086,0.1928
0.1798,0.1928
0.3945,0.1929
0.5797,0.1932
0.4456,0.1933
0.4862,0.1932
0.6882,0.1932
0.9772,0.1933
2.2865,0.1932
4.5417,0.1932
5.953,0.1932
20.4701,0.1933
17.34,0.1935
10.0341,0.1937
13.2875,0.1939
5.8396,0.194
9.848,0.194
8.6667,0.1941
6.2687,0.1942
2.356,0.1952
3.4989,0.1962
2.4282,0.1958
1.0994,0.1954
0.8129,0.1951
0.8708,0.1956
0.9117,0.1955
0.5608,0.1962
0.5013,0.1954
0.4393,0.1955
0.4066,0.1955
0.349,0.1956
0.4592,0.1953
0.3674,0.1957
0.2027,0.1961
0.1657,0.1964
0.1766,0.1958
0.2083,0.1954
0.2848,0.195
0.4214,0.1944
0.4603,0.194
0.809,0.1939
0.6255,0.1938
0.3174,0.1936
0.2681,0.1934
0.2707,0.1934
0.2014,0.1934
0.3061,0.1934
0.2154,0.1934
0.2003,0.1937
0.139,0.1938
0.115,0.1937
0.1188,0.1938
0.1189,0.1938
0.1191,0.1939
0.1217,0.194
0.1229,0.1942
0.1143,0.1937
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
