engagement,contempt
98.6021,0.0005
98.0777,0.0006
97.1449,0.0007
96.3079,0.0008
95.9419,0.0009
94.329,0.001
91.8004,0.0013
88.4152,0.0016
79.4487,0.0022
82.7687,0.002
81.991,0.0021
79.002,0.0023
62.6858,0.0035
60.1793,0.0037
56.2777,0.004
54.793,0.0041
55.3159,0.0041
48.4919,0.0047
67.8721,0.0031
72.7616,0.0027
77.2529,0.0024
69.1107,0.003
59.0965,0.0038
50.0819,0.0046
31.1518,0.0069
35.3716,0.0063
45.9799,0.005
43.3165,0.0053
38.7277,0.0058
40.3613,0.0056
34.6357,0.0064
29.2531,0.0072
30.122,0.0071
29.9212,0.0071
21.8605,0.0089
18.1221,0.0101
23.4496,0.0085
15.7639,0.011
7.8662,0.0167
4.3779,0.0231
1.8216,0.0372
1.1954,0.0467
0.9543,0.0527
0.5041,0.074
0.4405,0.0796
0.469,0.0772
0.474,0.0772
0.489,0.0764
0.4899,0.0768
0.4632,0.0789
0.3773,0.0882
0.4069,0.0845
0.418,0.0835
0.7085,0.0798
0.4905,0.0843
0.4299,0.0835
0.3807,0.0897
0.2682,0.1098
0.3059,0.1002
0.272,0.1066
0.2714,0.1064
0.3081,0.0988
0.4019,0.0856
0.5211,0.0741
0.9546,0.0533
1.776,0.0381
1.9929,0.0358
3.4643,0.0266
4.5771,0.0228
4.6918,0.0225
5.4244,0.0206
5.5274,0.0204
5.529,0.0204
4.3148,0.0234
3.9124,0.0247
3.6915,0.0255
4.0384,0.0243
3.9036,0.0248
7.1236,0.0178
10.2159,0.0145
14.9986,0.0115
31.3961,0.007
32.6786,0.0068
40.3841,0.0057
39.8799,0.0058
24.9719,0.0083
10.348,0.0146
5.8299,0.0203
5.3289,0.0214
4.092,0.0249
3.8867,0.0255
3.9014,0.0254
3.4188,0.0273
2.5636,0.0319
1.8414,0.0382
1.6465,0.0408
1.0713,0.0514
1.0373,0.0527
0.9765,0.0545
0.8078,0.0602
0.5709,0.0734
0.4864,0.0802
0.4445,0.0839
0.4078,0.0876
0.3939,0.0889
0.3388,0.0973
0.2833,0.1078
0.2966,0.1041
0.2819,0.1073
0.3654,0.0943
0.5205,0.0784
0.5278,0.0785
0.507,0.0811
0.5468,0.0781
0.6626,0.07
0.7698,0.0645
0.7217,0.0685
0.9521,0.0594
1.3317,0.0495
1.4963,0.0463
2.4804,0.0353
3.0431,0.0309
3.0723,0.0303
2.9415,0.0309
3.7542,0.0267
3.6771,0.027
2.9206,0.0308
3.1171,0.0298
2.861,0.0313
3.2252,0.0292
3.4819,0.0282
3.1013,0.0302
4.3704,0.0249
4.1947,0.0251
3.8845,0.026
2.9799,0.03
3.2963,0.0283
3.2609,0.0285
2.5387,0.0329
2.7466,0.0319
3.2449,0.0289
4.3074,0.0245
3.5941,0.0271
4.8929,0.0228
7.3451,0.0182
9.8159,0.0155
18.0755,0.0108
29.6048,0.0077
13.247,0.0134
4.58,0.0247
1.9408,0.0397
1.0091,0.0569
0.8317,0.0633
0.8546,0.0628
0.9249,0.0593
0.9739,0.0575
0.788,0.0643
0.5917,0.0763
0.5648,0.0798
0.796,0.0651
0.6236,0.0741
0.4519,0.0877
0.3034,0.1085
0.2531,0.1185
0.2585,0.1159
0.2071,0.1314
0.2138,0.1282
0.1868,0.1387
0.1866,0.1473
0.1975,0.1534
0.259,0.1523
0.2916,0.1558
0.4163,0.1344
1.3593,0.1074
2.0995,0.0905
1.8693,0.0794
2.0261,0.076
1.614,0.0902
1.4987,0.095
1.3295,0.0931
1.1559,0.0878
0.978,0.0756
1.1605,0.0652
0.958,0.0625
1.0208,0.0508
1.8236,0.0372
3.6757,0.0255
4.3074,0.0233
3.0162,0.0283
2.6678,0.0302
1.6234,0.0394
1.209,0.0461
1.3004,0.0444
1.2214,0.0458
0.8672,0.055
0.7323,0.0601
0.6356,0.0648
0.5545,0.0696
0.5732,0.0683
0.4878,0.0743
0.3573,0.0875
0.3517,0.0883
0.2651,0.1025
0.2078,0.1165
0.1826,0.1247
0.1753,0.1274
0.1579,0.1347
0.1492,0.1387
0.1339,0.1469
0.1283,0.1502
0.1255,0.152
0.1254,0.152
0.1247,0.1526
0.1309,0.1487
0.1405,0.1432
0.1623,0.137
0.1606,0.1437
0.1613,0.1471
0.1425,0.1452
0.1461,0.1439
0.1385,0.1524
0.1287,0.1591
0.1165,0.1581
0.1176,0.1574
0.1162,0.1584
0.1133,0.1605
0.1264,0.1514
0.1374,0.1448
0.1375,0.1449
0.1367,0.1453
0.1368,0.1453
0.1353,0.1462
0.1366,0.1456
0.1254,0.1524
0.1233,0.1536
0.1199,0.1559
0.1153,0.1592
0.1149,0.1595
0.1099,0.1634
0.1061,0.1664
0.1106,0.1628
0.1133,0.1609
0.1145,0.1598
0.1196,0.156
0.1337,0.147
0.1591,0.1342
0.1534,0.137
0.1796,0.126
0.2488,0.1062
0.3244,0.0924
0.313,0.0942
0.3203,0.093
0.3328,0.0911
0.2636,0.1029
0.2219,0.1126
0.3134,0.1077
0.4874,0.1009
0.7958,0.0867
1.1279,0.094
2.9243,0.1096
1.5263,0.1105
0.7529,0.1228
0.5113,0.125
0.3943,0.1252
0.4305,0.1194
0.3509,0.1134
0.3428,0.112
0.2968,0.1131
0.2431,0.1098
0.2438,0.1068
0.3057,0.0948
0.3118,0.0938
0.2836,0.0986
0.2967,0.0963
0.3172,0.0929
0.3473,0.0886
0.4176,0.0804
0.6507,0.0636
0.9651,0.0517
1.1721,0.0466
1.1364,0.0474
1.1391,0.0473
1.645,0.0389
4.0256,0.024
7.7798,0.0166
21.2249,0.009
34.3894,0.0064
42.8293,0.0053
43.4135,0.0052
46.7119,0.0049
45.925,0.005
36.1662,0.0061
30.5975,0.007
32.1142,0.0067
31.1677,0.0069
26.4417,0.0078
26.0285,0.0079
24.6726,0.0082
20.6774,0.0092
15.3877,0.0112
12.8396,0.0125
9.7533,0.0147
6.6207,0.0184
2.7183,0.03
2.3152,0.0327
2.1811,0.0338
2.5772,0.031
2.7093,0.0302
2.3517,0.0328
1.7975,0.0381
1.8532,0.0376
1.5813,0.0409
0.9295,0.0547
0.6612,0.0657
0.4934,0.0773
0.3934,0.0879
0.3059,0.1007
0.218,0.12
0.1973,0.1258
0.1842,0.1306
0.1724,0.135
0.176,0.1324
0.1873,0.1271
0.1945,0.1241
0.1942,0.1235
0.2043,0.1196
0.2267,0.1131
0.269,0.1032
0.2738,0.1022
0.2764,0.1013
0.2676,0.1028
0.2386,0.109
0.2449,0.1074
0.2322,0.1103
0.2235,0.1125
0.2343,0.1097
0.2588,0.1041
0.283,0.0993
0.3184,0.0932
0.425,0.0801
0.631,0.065
1.0708,0.0492
1.4412,0.042
1.8229,0.037
2.6892,0.03
2.4999,0.0312
2.6944,0.03
2.7925,0.0295
3.7143,0.0252
5.1546,0.0211
6.1078,0.0192
6.1106,0.0192
3.3482,0.0268
1.3059,0.0444
0.9139,0.0538
1.0792,0.0491
0.8852,0.0546
1.1565,0.0474
1.5117,0.0411
2.1197,0.0343
2.7439,0.0299
4.549,0.0226
7.2653,0.0174
8.9094,0.0155
6.7908,0.0181
6.1406,0.0191
6.2591,0.0189
6.6795,0.0182
6.2783,0.0189
7.2561,0.0174
3.3679,0.0266
1.7267,0.0381
1.0388,0.0499
0.8254,0.0564
0.9207,0.0532
1.3082,0.0442
2.6063,0.0305
7.1642,0.0175
13.5985,0.012
18.4418,0.0099
27.5571,0.0076
28.5792,0.0074
22.5559,0.0087
6.2596,0.0188
2.6001,0.0305
1.2595,0.0449
0.5674,0.0685
0.3947,0.0829
0.4428,0.078
0.4673,0.0758
0.4371,0.0785
0.4576,0.0766
0.4438,0.0779
0.3999,0.0823
0.6318,0.0647
1.2521,0.045
2.0929,0.0342
2.6246,0.0303
3.8151,0.0318
18.2354,0.0286
21.7217,0.0251
22.1234,0.0233
26.293,0.0204
30.963,0.0218
31.8565,0.0194
32.4453,0.0194
33.8772,0.0159
34.0694,0.0071
56.3478,0.004
60.5997,0.0036
82.8437,0.002
88.4001,0.0016
87.7546,0.0016
87.5863,0.0016
84.3608,0.0019
75.2049,0.0025
69.3826,0.003
62.2723,0.0035
50.6651,0.0045
27.4119,0.0076
24.9023,0.0112
22.8305,0.0142
16.6695,0.0221
7.8364,0.0298
6.0625,0.0355
5.6848,0.0365
3.345,0.0415
3.7157,0.0405
4.9385,0.0471
5.927,0.0495
3.4665,0.0573
1.9116,0.0649
1.7717,0.0662
2.127,0.0615
2.7916,0.061
1.6564,0.0705
1.7081,0.0779
1.2407,0.0803
1.0037,0.0813
0.7654,0.0853
0.7197,0.0856
0.4211,0.0844
0.3948,0.094
0.4981,0.0846
0.5989,0.0776
0.5555,0.0772
0.7132,0.0622
1.1727,0.0603
2.1999,0.0562
2.0362,0.0596
1.8522,0.0641
2.8888,0.0725
2.1928,0.0791
1.9513,0.0802
1.6771,0.0897
1.1405,0.0886
1.5499,0.09
1.8303,0.0847
1.2985,0.089
1.4493,0.073
1.1021,0.066
0.7969,0.0634
0.9901,0.0592
1.0513,0.0494
1.2402,0.0453
1.6776,0.0386
2.6317,0.0303
1.3118,0.0439
0.8542,0.0551
0.8461,0.0554
0.5025,0.0729
0.406,0.0816
0.3532,0.0878
0.3392,0.0897
0.3622,0.0867
0.3804,0.0845
0.3902,0.0833
0.4138,0.0808
0.5621,0.0687
0.5508,0.0695
0.5664,0.0685
0.5568,0.0691
0.5954,0.0667
0.5527,0.0693
0.5762,0.0678
0.5769,0.0678
0.6253,0.065
0.7008,0.0612
0.7668,0.0583
0.9456,0.0522
1.0147,0.0503
2.735,0.0296
6.2462,0.0188
9.3731,0.0149
22.9258,0.0086
32.2438,0.0067
29.4794,0.0072
35.2648,0.0062
39.8413,0.0056
46.7634,0.0049
58.1013,0.0038
55.6209,0.004
56.3694,0.004
57.1617,0.0039
56.7074,0.0039
50.2699,0.0045
39.5945,0.0057
37.6608,0.0059
40.4597,0.0056
46.6999,0.0049
46.984,0.0048
45.8183,0.005
47.3371,0.0048
42.768,0.0053
47.4407,0.0048
43.0827,0.0053
44.2362,0.0051
33.3176,0.0065
23.15,0.0085
14.9227,0.0113
13.8542,0.0119
12.6122,0.0125
10.9611,0.0136
11.2615,0.0134
8.734,0.0156
8.7862,0.0155
7.9361,0.0164
8.1051,0.0162
7.3083,0.0172
7.5987,0.0169
10.1597,0.0143
9.3343,0.015
8.2466,0.0161
3.7856,0.0248
2.5938,0.0305
2.0833,0.0343
1.8553,0.0365
1.8491,0.0365
1.1697,0.0466
0.8362,0.0557
0.7543,0.0588
0.6301,0.0647
0.8707,0.0545
0.7952,0.0572
0.573,0.068
0.6401,0.0641
0.7783,0.0578
0.8416,0.0555
0.9564,0.0519
0.5835,0.0674
0.5166,0.0718
0.3187,0.0926
0.2398,0.1076
0.2219,0.1257
0.2021,0.1366
0.2016,0.1361
0.2748,0.142
0.1879,0.1424
0.1685,0.1446
0.1582,0.1399
0.1461,0.1396
0.1406,0.143
0.1444,0.1405
0.1731,0.1277
0.1864,0.1229
0.2345,0.1089
0.2524,0.1048
0.3637,0.0865
0.7158,0.0605
0.7144,0.0606
0.7004,0.0612
0.6135,0.0656
0.4434,0.0779
0.5834,0.0674
0.7587,0.0587
1.8712,0.0363
4.9132,0.0215
16.009,0.0108
40.8468,0.0055
50.2541,0.0045
70.1291,0.0029
88.808,0.0015
93.1596,0.0012
92.2066,0.0012
92.3604,0.0012
93.5024,0.0011
95.126,0.001
93.9257,0.0011
92.8036,0.0012
90.6688,0.0014
84.9548,0.0018
78.0579,0.0023
53.6416,0.0042
42.8901,0.0053
32.7962,0.0066
26.3611,0.0078
30.8016,0.0069
36.7367,0.006
33.6836,0.0065
24.6912,0.0082
18.983,0.0097
8.9775,0.0153
5.4763,0.0203
2.3392,0.0322
1.8682,0.0364
1.3383,0.0434
1.1571,0.0469
1.0345,0.0498
0.9274,0.0528
0.6995,0.0613
0.6054,0.0661
0.5231,0.0714
0.4585,0.0858
0.8527,0.095
0.9814,0.1069
1.0031,0.1144
0.7413,0.1112
1.1026,0.1174
1.26,0.1225
2.0804,0.1202
2.9079,0.1148
3.1478,0.1134
4.5298,0.1142
7.3733,0.1135
8.1298,0.1117
9.7542,0.104
8.5773,0.0995
7.9847,0.0904
10.7936,0.088
11.5589,0.0882
12.4524,0.0841
11.3424,0.0798
15.1878,0.0737
19.0335,0.0627
20.9046,0.0568
22.6786,0.0538
26.5096,0.0427
26.0301,0.0369
27.9328,0.0247
32.6113,0.0203
34.3708,0.0155
33.5592,0.0112
32.1862,0.0087
32.4717,0.011
27.8364,0.0145
20.0066,0.0166
15.0708,0.0176
8.7797,0.0191
9.3989,0.02
5.6861,0.0233
3.3027,0.0279
2.2046,0.0333
1.0368,0.0497
0.8455,0.0554
0.4902,0.0739
0.295,0.0966
0.2099,0.1155
0.1925,0.1209
0.1552,0.1354
0.1338,0.1486
0.1292,0.1492
0.1365,0.1491
0.1839,0.1506
0.2473,0.153
0.4759,0.1556
0.5545,0.1611
0.7153,0.1605
8.1367,0.1593
8.3027,0.1608
2.9817,0.1666
1.1612,0.1722
0.8849,0.1724
0.775,0.1751
0.6923,0.1756
0.3695,0.1755
0.4416,0.1757
0.3945,0.1716
0.2401,0.173
0.1689,0.1718
0.1322,0.17
0.1177,0.1675
0.128,0.1716
0.1158,0.173
0.1189,0.1722
0.1148,0.1764
0.1096,0.1792
0.111,0.182
0.0981,0.1827
0.0954,0.1826
0.0933,0.1835
0.0895,0.1849
0.087,0.1843
0.0873,0.1834
0.0893,0.182
0.1011,0.1812
0.13,0.182
0.1507,0.1817
0.1734,0.1821
0.2929,0.1835
0.1753,0.1848
0.1491,0.1866
0.1493,0.1877
0.1302,0.1874
0.1354,0.1883
0.1407,0.189
0.1357,0.1896
0.1633,0.1897
0.2719,0.19
0.326,0.1902
0.6048,0.1903
1.0662,0.1906
1.6502,0.1909
2.5259,0.1913
2.935,0.1914
3.1274,0.1916
3.9955,0.1919
2.3694,0.1918
2.1247,0.1919
1.572,0.1918
1.0286,0.1919
1.359,0.192
1.6669,0.1919
1.3236,0.1918
1.0639,0.1915
0.6846,0.1911
0.3697,0.1903
0.2418,0.1899
0.2521,0.1888
0.2873,0.1872
0.2891,0.1844
0.3964,0.1811
0.7183,0.1749
3.1026,0.166
3.2452,0.1563
4.3303,0.1418
7.3764,0.1232
7.5862,0.1052
7.7032,0.0835
8.2232,0.0614
13.0382,0.0401
12.8883,0.033
13.1868,0.0259
10.3126,0.018
17.5718,0.0102
36.6543,0.0061
52.8892,0.0043
66.2386,0.0032
80.289,0.0022
82.1345,0.002
83.9953,0.0019
85.104,0.0018
87.93,0.0016
85.3486,0.0018
73.1333,0.0027
67.1178,0.0031
51.2922,0.0044
23.3491,0.0085
8.4612,0.0159
6.8852,0.0178
2.3397,0.0322
1.9433,0.0356
1.6666,0.0386
1.2809,0.0444
0.9894,0.051
0.8213,0.0562
0.8958,0.0537
0.831,0.0559
0.7142,0.0606
0.6218,0.0652
0.5167,0.0718
0.488,0.074
0.4246,0.0797
0.3732,0.0853
0.3513,0.0881
0.3585,0.0871
0.3434,0.0913
0.3594,0.0924
0.4524,0.0877
0.7484,0.085
1.2314,0.0845
1.86,0.0819
2.1413,0.0752
3.755,0.089
10.9083,0.0691
12.4486,0.0673
12.6226,0.0734
8.132,0.0885
7.0456,0.1068
10.6548,0.1156
8.3487,0.1268
3.964,0.1403
3.15,0.1524
2.5142,0.1611
1.5466,0.1659
0.6467,0.1718
0.7123,0.1772
0.424,0.1813
0.3355,0.1847
0.5011,0.187
0.616,0.1885
1.0006,0.1897
0.8084,0.1902
0.887,0.1906
1.3961,0.1908
1.2925,0.1911
2.0679,0.1915
1.8078,0.1917
2.4153,0.192
3.2367,0.1923
3.9938,0.1924
4.4724,0.1925
4.0049,0.1925
6.9765,0.1925
8.3358,0.1924
10.1173,0.1921
10.6647,0.1917
12.9121,0.1916
13.1333,0.1914
11.4224,0.1912
10.1798,0.1912
11.6649,0.191
9.4164,0.1907
8.3291,0.19
6.8596,0.1888
3.6601,0.1869
5.2103,0.185
6.8976,0.1838
3.9481,0.1829
2.0211,0.1812
0.9268,0.1786
0.5718,0.174
0.4085,0.1691
0.3691,0.1655
0.2458,0.1588
0.2153,0.1519
0.2346,0.1446
0.249,0.137
0.3057,0.1426
0.3599,0.1457
0.4084,0.1464
0.4491,0.1401
0.3906,0.134
0.3133,0.1221
0.2691,0.1013
0.3707,0.0856
0.5015,0.073
0.5612,0.0688
0.572,0.0681
0.5432,0.07
0.5449,0.0699
0.5955,0.0667
0.6523,0.0636
0.8402,0.0556
1.0412,0.0496
1.1197,0.0477
1.3628,0.043
1.6342,0.0391
2.1529,0.0337
3.2608,0.0269
3.6128,0.0255
3.5277,0.0258
5.8252,0.0196
12.8383,0.0124
21.2675,0.009
32.8925,0.0066
34.6019,0.0063
30.916,0.0069
30.253,0.007
28.3034,0.0074
30.4166,0.007
33.3098,0.0065
40.3655,0.0056
42.5331,0.0053
49.3825,0.0046
45.8389,0.005
47.6399,0.0048
50.1641,0.0045
50.1274,0.0045
55.1891,0.0041
52.6507,0.0043
52.3237,0.0043
45.9426,0.0049
51.449,0.0044
58.0807,0.0038
59.5842,0.0037
49.3402,0.0046
38.6245,0.0058
39.3281,0.0057
37.3605,0.006
39.1728,0.0057
39.4406,0.0057
43.0542,0.0053
47.0044,0.0048
53.7408,0.0042
53.3527,0.0042
48.598,0.0047
45.7296,0.005
36.1757,0.0061
28.2649,0.0074
24.4963,0.0082
21.7234,0.0089
22.662,0.0087
22.8965,0.0086
18.3219,0.01
19.0429,0.0097
19.1691,0.0097
15.2864,0.0112
16.8321,0.0105
15.6676,0.011
19.1702,0.0097
17.7704,0.011
20.6668,0.0124
20.6462,0.0139
17.8812,0.0218
18.304,0.0269
18.4573,0.032
15.2865,0.0378
11.2851,0.044
11.6146,0.0511
6.7998,0.0571
4.2029,0.0598
2.4957,0.06
2.1711,0.0542
2.0572,0.0539
1.1264,0.0514
0.933,0.0533
0.9006,0.0537
1.0577,0.0493
1.1302,0.0476
1.1686,0.0467
1.2587,0.0449
1.2421,0.0452
1.178,0.0465
0.6813,0.0622
0.4401,0.0783
0.2985,0.0961
0.2409,0.1076
0.2861,0.0982
0.2555,0.1043
0.2089,0.1159
0.1654,0.1311
0.1364,0.1451
0.1432,0.1414
0.1427,0.1417
0.1438,0.1411
0.1284,0.1498
0.1249,0.152
0.1154,0.1585
0.113,0.1602
0.1108,0.1619
0.1095,0.1629
0.1093,0.1631
0.1006,0.1705
0.0982,0.1731
0.107,0.1779
0.1056,0.1787
0.1003,0.1805
0.0963,0.1798
0.0954,0.1752
0.1021,0.1691
0.1056,0.1662
0.1072,0.1648
0.112,0.1611
0.1261,0.1513
0.163,0.1321
0.2106,0.1155
0.1733,0.1279
0.1716,0.1285
0.1512,0.1374
0.1511,0.1375
0.1334,0.1467
0.1407,0.1427
0.1327,0.1472
0.1334,0.1467
0.136,0.1452
0.1366,0.1449
0.1703,0.129
0.1834,0.124
0.2294,0.1102
0.2308,0.1099
0.2705,0.1011
0.3547,0.0876
0.3452,0.0889
0.2985,0.096
0.301,0.0955
0.3144,0.0934
0.346,0.0888
0.3355,0.0902
0.3005,0.0956
0.3087,0.0943
0.4483,0.0775
0.543,0.07
0.8992,0.0536
1.5435,0.0403
2.7768,0.0294
2.945,0.0285
4.6382,0.0222
3.9016,0.0244
3.3734,0.0264
3.5974,0.0255
3.1562,0.0274
3.8292,0.0247
4.8694,0.0216
5.2115,0.0208
7.54,0.0169
7.0664,0.0176
10.6103,0.0139
16.6809,0.0106
22.2351,0.0088
21.0706,0.0091
22.2446,0.0088
23.3343,0.0085
19.9991,0.0094
29.2891,0.0101
29.3897,0.0116
24.3295,0.0127
16.9992,0.0143
11.8651,0.0182
7.7465,0.0241
4.66,0.0282
1.8477,0.0366
1.2029,0.046
0.7483,0.0591
0.5641,0.0687
0.4926,0.0737
0.3758,0.0851
0.269,0.1014
0.2436,0.1069
0.2048,0.1171
0.1771,0.1263
0.1476,0.139
0.1254,0.1514
0.1153,0.1583
0.1112,0.1614
0.1023,0.1686
0.0969,0.1735
0.0949,0.1754
0.0956,0.1746
0.096,0.1742
0.1025,0.1744
0.1095,0.1739
0.1658,0.1723
0.2007,0.1668
0.2172,0.1624
0.5104,0.1592
0.482,0.1485
0.5031,0.1364
1.1792,0.1285
3.0472,0.1257
2.0001,0.1206
2.2145,0.1117
1.1173,0.1058
1.0566,0.0994
0.9688,0.0891
0.5861,0.0972
0.6125,0.0963
0.4107,0.1021
0.2317,0.11
0.3207,0.0926
0.4482,0.0776
0.5955,0.0668
0.6228,0.0652
0.6927,0.0617
0.7959,0.0573
0.861,0.0549
1.0339,0.0498
1.0717,0.0489
1.1306,0.0475
1.3215,0.0437
1.1874,0.0463
1.1295,0.0476
1.0811,0.0487
0.9955,0.0509
0.9431,0.0523
0.9016,0.0536
0.6541,0.0635
0.6177,0.0654
0.6644,0.0629
1.3578,0.0431
2.4955,0.0311
5.4008,0.0204
9.5593,0.0148
7.5102,0.017
7.0676,0.0176
6.2573,0.0188
5.2439,0.0208
3.8141,0.0247
2.5385,0.0308
2.4991,0.0311
1.9969,0.0351
1.4563,0.0415
1.0595,0.0492
1.2445,0.0451
1.2338,0.0454
1.1934,0.0462
1.1787,0.0465
1.1231,0.0477
1.0194,0.0502
0.737,0.0596
0.6631,0.063
0.5023,0.073
0.4639,0.0762
0.3992,0.0824
0.3229,0.0922
0.237,0.1085
0.2192,0.113
0.1863,0.1231
0.1668,0.1305
0.163,0.1321
0.1741,0.1276
0.1885,0.1224
0.2199,0.1128
0.2392,0.1079
0.2887,0.0977
0.3165,0.0931
0.4096,0.0813
0.3862,0.0838
0.4448,0.0778
0.5157,0.072
0.5949,0.0667
0.7166,0.0605
0.9889,0.051
1.8863,0.0362
3.4431,0.0262
7.5395,0.0169
12.9766,0.0123
23.5273,0.0084
32.9241,0.0066
53.997,0.0042
64.4033,0.0033
78.8028,0.0023
88.8943,0.0015
92.3813,0.0012
91.9401,0.0013
89.1101,0.0015
88.1162,0.0016
86.3276,0.0017
62.7458,0.0035
59.0444,0.0037
52.9394,0.0043
41.4155,0.0054
28.1478,0.0074
20.214,0.0093
15.213,0.0112
12.7037,0.0125
8.5303,0.0158
6.1429,0.019
5.2808,0.0207
4.0477,0.0239
2.3742,0.032
1.5001,0.0409
1.4843,0.0411
1.4545,0.0415
1.54,0.0403
1.7531,0.0376
1.5634,0.04
1.1704,0.0466
1.1322,0.0475
0.9082,0.0534
0.5945,0.0668
0.3691,0.0858
0.5012,0.0731
0.6273,0.0649
0.7373,0.0596
0.7416,0.0594
0.9953,0.0509
0.8816,0.0542
0.7615,0.0586
1.0067,0.0506
1.3549,0.0432
1.4052,0.0424
1.6946,0.0383
2.3083,0.0325
3.9102,0.0244
4.5906,0.0224
6.5357,0.0184
7.4051,0.0171
8.1656,0.0162
8.9227,0.0154
12.2383,0.0128
13.1096,0.0123
15.5999,0.011
12.7331,0.0125
21.8216,0.0089
41.1592,0.0055
39.9887,0.0056
36.4657,0.0061
37.8039,0.0059
52.1303,0.0044
30.4378,0.007
21.5342,0.009
12.5765,0.0127
5.3466,0.021
2.9367,0.0387
1.741,0.0518
2.7902,0.0707
2.5907,0.0874
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.8057,0.9067
18.1309,0.4479
6.4072,0.0203
0.7941,0.0604
0.5389,0.0834
0.6097,0.1158
0.4557,0.125
0.4173,0.1097
1.4905,0.113
1.6075,0.0989
1.4832,0.1002
1.111,0.0849
0.7665,0.1
0.5549,0.0963
0.4315,0.0928
0.522,0.0813
0.739,0.0662
0.8726,0.0608
1.1924,0.0512
1.4852,0.0459
1.8145,0.0416
2.1041,0.0382
1.8906,0.0409
1.9055,0.0408
1.3531,0.0505
0.953,0.0615
0.8627,0.0668
1.0602,0.0578
0.6726,0.0735
0.9435,0.0599
1.3041,0.0494
1.2503,0.0496
1.7711,0.0405
2.0754,0.0365
2.834,0.0303
2.8442,0.0301
4.6139,0.0228
5.5255,0.0206
5.9365,0.0197
5.7184,0.0201
5.4251,0.0206
7.7972,0.0168
3.9639,0.0245
1.2188,0.046
0.5882,0.0676
0.3428,0.0898
0.3171,0.0935
0.3218,0.0927
0.3987,0.0828
0.4501,0.0776
0.5038,0.0731
0.71,0.0716
1.0446,0.0497
1.0247,0.0502
1.0295,0.05
1.377,0.0435
7.2868,0.0402
6.3303,0.0569
12.6393,0.0639
18.0296,0.0646
11.6833,0.0657
13.7687,0.0648
10.7575,0.0592
10.4374,0.0564
9.4925,0.0635
5.4857,0.0699
8.3778,0.0628
6.1173,0.0411
2.3208,0.0446
1.2024,0.0461
0.6892,0.0618
0.3774,0.0849
0.3442,0.0891
0.3623,0.0868
0.2308,0.1101
0.1871,0.123
0.1849,0.1237
0.1815,0.1249
0.177,0.1266
0.1581,0.1345
0.1465,0.1401
0.1633,0.1323
0.1819,0.1303
0.5956,0.1349
0.4763,0.136
0.2703,0.1497
0.2401,0.1657
0.1702,0.1753
0.1336,0.1811
0.1135,0.1852
0.0895,0.1877
0.0844,0.1895
0.0839,0.1896
0.093,0.1903
0.1057,0.19
0.0961,0.1905
0.0925,0.1914
0.088,0.192
0.088,0.1918
0.0843,0.1917
0.0811,0.1921
0.082,0.1923
0.0867,0.1925
0.1032,0.1926
0.1022,0.1927
0.125,0.1928
0.1357,0.193
0.1201,0.1931
0.1195,0.1933
0.116,0.1935
0.1191,0.1934
0.1101,0.1937
0.1072,0.1938
0.1149,0.1942
0.1208,0.1946
0.144,0.1952
0.205,0.1959
0.2364,0.1978
0.2913,0.2006
0.3833,0.2049
0.4756,0.2079
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.4742,12.5459
88.9007,59.9818
12.5289,0.2902
0.1343,0.1749
0.1037,0.1682
0.0919,0.1786
0.0884,0.1821
0.089,0.1833
0.0923,0.1858
0.0907,0.1868
0.0885,0.1883
0.0894,0.1903
0.0905,0.1912
0.0929,0.1917
0.0986,0.1922
0.121,0.1926
0.1257,0.1926
0.12,0.1925
0.1252,0.1924
0.1286,0.1923
0.1219,0.1922
0.1338,0.1922
0.1523,0.1922
0.147,0.192
0.1079,0.1924
0.0973,0.193
0.0941,0.1931
0.0925,0.1933
0.0982,0.1933
0.1081,0.1933
0.1243,0.193
0.1471,0.193
0.2193,0.1929
0.2674,0.193
0.2689,0.1931
0.2654,0.1932
,
0.2137,0.1935
0.2833,0.1936
0.3064,0.1922
0.2344,0.1918
0.1726,0.1918
0.1271,0.1913
0.1138,0.1912
0.1032,0.1907
0.0985,0.1907
0.0943,0.1911
0.0915,0.1911
0.0884,0.1913
0.0859,0.1913
0.083,0.1912
0.0821,0.1912
0.0822,0.1914
0.0835,0.1918
0.0851,0.1921
0.0835,0.1922
0.0831,0.1921
0.0833,0.1922
0.0854,0.1923
0.0957,0.1924
0.1156,0.1925
0.1467,0.1926
0.1475,0.1927
0.1782,0.1928
0.2372,0.1929
0.2553,0.1929
0.2343,0.1929
0.4554,0.193
0.2759,0.193
0.2751,0.193
0.2272,0.193
0.172,0.1931
0.1472,0.1932
0.0992,0.1933
0.106,0.1933
0.1018,0.1932
0.094,0.1932
0.0867,0.1933
0.0861,0.1933
0.0838,0.1935
0.0821,0.1934
0.0821,0.1932
0.0822,0.1931
0.0823,0.1928
0.0822,0.1926
0.0814,0.1926
0.0813,0.1925
0.0814,0.1925
0.082,0.1921
0.082,0.1916
0.0832,0.1913
0.0834,0.1911
0.0823,0.1911
0.0827,0.1912
